"ZIP","ZIP_COVERED","SVI","POV","UNEMP","PCI","NOHSDP","AGE65","AGE17","DISABL","SNGPNT","MINRTY","LIMENG","MUNIT","MOBILE","CROWD","NOVEH","GROUPQ","RPL_THEME1","RPL_THEME2","RPL_THEME3","RPL_THEME4"
"78255",1,0.1405902582746,6.0558669971,3.4085325631,48796.368382847,2.9872767234,12.6927040418,29.6783731813,8.0672849685,5.1792113219,47.8189749844,2.9704863971,7.5065677392,1.4718466611,0.8263259118,1.0695658159,0.027150316,0.1050951909335,0.3191521710489,0.4091529815239,0.143202088411
"78256",1,0.2368773791886,16.726590337,4.857124683,53271.59286659,2.5355725198,9.1236132298,21.1498473244,8.9404325704,8.3911704838,53.8808905904,3.1801781176,40.6406361442,0.542748091,2.8679898232,3.977480917,0.027480916,0.2501876336974,0.224576717493,0.445677735425,0.3137738422882
"78257",0.998232495,0.2660827872761,9.5864446015,0.6814276014,79497.250304085,2.848320871,14.5056696138,24.0612236554,7.0293813747,6.8550237938,53.6045275396,0.7891366423,29.2027872302,7.6527804214,2.6872603684,3.3102787228,0.383521414,0.0522378247099,0.2164242963598,0.2982814548558,0.7756818219727
"78258",1,0.184740146337,5.1245162856,4.1938980646,47015.226977425,3.4105757443,12.8190231222,27.1640254789,8.7441009924,4.9069702704,48.4662057594,1.91839075,22.6867673519,0.0643982975,1.7604671994,4.3049410081,0.3311656451,0.1376538414973,0.2360688862165,0.3463500471913,0.3108866919105
"78259",1.000000001,0.1181222357377,3.861098938,3.4172851655,41702.764233052,3.2201949996,10.6931902442,26.0431713649,10.4534124519,4.2749527671,46.0683924524,1.6189176947,14.224351913,0,1.0378656188,2.5115561953,0.5866903494,0.1061002721479,0.2033608270285,0.3140958584804,0.1843802662137
"78260",0.999440638,0.0785808978331,3.6113340805,3.8400992876,43044.818922128,4.0592085042,10.4393581349,30.6460704895,7.5568032475,6.1545448223,40.4739337342,1.7497972322,4.4410012641,1.8679555314,1.0418612783,0.717997483,0,0.11627193402,0.2602277165559,0.2829667810322,0.0613506153464
"78261",1,0.0884959954606,3.7729032869,3.5540234226,39301.685967054,2.7241122027,7.3642047609,31.5872119368,6.0311862489,9.8320646002,50.7982905154,1.2123063846,12.1726010584,0,0.5336418588,0.9259255765,0,0.1089484605155,0.2709649319656,0.3156379580541,0.0697157820271
"78263",1,0.2725323602188,6.0546759035,6.5343889158,28657.520039637,11.9747154874,16.7626422563,17.5713013362,17.3373577437,6.4902028697,41.4817911936,2.7988619496,0,27.6132112815,1.6362196933,0.9713013362,0,0.3710460662902,0.4685309252803,0.3668390895703,0.1475889658684
"78264",1,0.8185073293464,26.5412701502,7.6582501906,18499.854754555,26.4485993833,9.940732919,29.2540099762,15.239485806,10.3899654697,82.745318506,8.8211627015,0.9865694585,50.3363200262,9.1466231759,6.0435341495,0.5885072937,0.8211176707946,0.6645980622259,0.7334119916379,0.7550702802911
"78265",1,0.5019,10.7,1.4,18995,23.4,13.6,19.3,12.7,6.6,75.9,8.7,3.3,18.9,2.1,11.7,0,0.4546,0.2593,0.7005,0.5711
"78266",0.999999999,0.1780110650877,2.0895668611,3.576794178,48914.51750487,3.8498893371,16.7119822799,25.8877963735,10.9753714694,3.6337337945,36.4333859917,1.4627252581,6.1093581871,5.046791016,2.0663926605,1.5018969306,0.3171040148,0.0870269362273,0.3461311410348,0.2365958264442,0.3078945614561
"78268",1,0.8205,19.2,8,20561,19,12.4,25.3,15,8.8,83.1,5.6,8.2,9.6,7.6,8.7,0.2,0.734,0.5886,0.6765,0.9196
"78269",1,0.606,30.9,11.9,26452,12.6,5.4,22.1,9.8,14.4,70.2,3.5,31.4,0,6.6,5.4,0.2,0.7285,0.1986,0.5578,0.6983
"78270",1,0.2179,11.8,1.5,39876,2.8,20.6,17.9,11.1,5.8,39.2,1.3,9,0,1.4,6.7,0.4,0.1236,0.303,0.2517,0.4414
"78278",1,0.1665,5.7,1.2,40373,2,21.6,21.5,10.8,11.5,47,1.6,23.5,0.3,0,1.3,0,0.0472,0.6221,0.3242,0.1487
"78280",1,0.470896638585,10.237815125,1.381512605,20971.11765155,21.421848735,14.3394958,19.503361345,12.5243697475,7.0529411775,73.2285714225,8.0436974775,5.167226895,17.180672265,1.9058823525,10.73865546,0,0.416941176385,0.29283613453,0.6657159663075,0.53205462176
"78283",1,0.3829,5.7,3.7,75050,12.7,23.9,8.2,18.9,3.1,50.7,5.3,29.3,0,0.6,13,0.4,0.1817,0.4287,0.5222,0.5966
"78288",1,0.7688,41.8,3.3,13338,18.7,2.9,34.7,10.4,10,68.9,10.9,40.1,1.1,15.1,17.5,0,0.7379,0.4112,0.6978,0.8861
"78291",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78292",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78293",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78294",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78295",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78296",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78297",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78298",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78299",1,0.6503,20.8,4.1,38914,20.4,16.1,4.9,18.8,3.3,67.8,10,82.9,0,3.9,22.4,24,0.4675,0.3001,0.6804,0.9242
"78330",1,0.4633,8.2,5,28224,14.7,14.6,25.4,15.7,3.2,56.8,0.5,1.2,19.9,3.9,2.1,1.7,0.4007,0.4603,0.2932,0.7105
"78332",0.999999999,0.7674390988101,23.5227234028,5.5127454261,21300.224839092,25.2584715399,14.5765910522,27.7370768165,15.0444989779,13.2998815036,86.590665126,3.9823459667,2.9129231529,9.0206245671,5.5127115702,8.8368060192,1.3344702047,0.6835191937825,0.8150945321305,0.622468474351,0.7537055254635
"78335",1,0.7281,15.4,5.1,24339,20.8,18.9,26.2,21.1,9.8,45.2,4.1,2.5,6.8,4.5,8,0.5,0.5815,0.9153,0.4497,0.8247
"78336",0.999999999,0.6822718303148,15.2445155626,6.0162896518,25325.459641338,21.8156778842,18.7278702331,24.1660406649,17.8974249364,10.1359368232,44.5389670891,2.9452553676,2.0813060166,23.0853606296,6.5515435984,6.5961587647,1.0325224057,0.5839785739153,0.8053525671553,0.3752252948077,0.7805330907039
"78339",1,0.4633,8.2,5,28224,14.7,14.6,25.4,15.7,3.2,56.8,0.5,1.2,19.9,3.9,2.1,1.7,0.4007,0.4603,0.2932,0.7105
"78340",1,0.5924,22.3,12.9,23436,22.9,24.6,21.7,23.7,6.6,48.1,1.8,0,15.2,3.4,4.7,0,0.7974,0.7857,0.3454,0.2962
"78341",1,0.7715,17.6,6.9,19531,26.4,26.9,21.8,34.3,9.3,97.9,5.5,0.2,14.3,3.6,8.9,0,0.7492,0.8862,0.7806,0.4846
"78343",1,0.7419917249831,21.5311066853,10.5966101736,22145.335985948,24.3893818593,15.2611166551,26.5824526405,19.479112665,16.5727318054,77.6837986126,3.980907279,2.2657028904,8.284346956,4.1651046847,6.2383349984,0.001246261,0.7887137589553,0.9253833999935,0.6085769193276,0.4101722332688
"78344",1,0.89917,46.1875,5.5825,17120.725,37.81,9.755,31.215,14.5775,12.3475,98.6475,21.5675,0.975,23.295,10.15,7.3175,0,0.8661675,0.7847425,0.96342,0.6972725
"78349",1,0.7715,17.6,6.9,19531,26.4,26.9,21.8,34.3,9.3,97.9,5.5,0.2,14.3,3.6,8.9,0,0.7492,0.8862,0.7806,0.4846
"78350",1,0.3727,11.4,2.1,28305,18.5,25,17.1,20,3.1,33.2,4.7,0,28.4,0,1.1,7.5,0.351,0.5183,0.3879,0.3756
"78353",1,0.9065,34,1.9,15315,45.6,17.7,17.4,25,16.5,93.1,23.7,0,15.1,5.8,6,27.5,0.7523,0.8824,0.9223,0.8241
"78355",0.999999999,0.9513301200054,38.4766957359,14.9709200709,13840.045652334,27.5048018469,15.4595701638,26.2986567954,18.8713901715,19.169912679,94.4098387257,7.4200805784,3.8222632623,10.8750503568,5.8876427067,11.6092007988,5.3286769527,0.9141352241409,0.9447251167089,0.7347898581729,0.8694743108412
"78357",1,0.9105,17.1,11,18659,22.4,15.2,31,19.3,18.4,75.9,2.6,0.5,18.7,7.2,8.5,0.2,0.7952,0.991,0.5438,0.8538
"78359",1,0.6682,17.7,4.5,21238,26.7,12,26.6,13.3,11,90.4,5.4,0.8,1.7,7.3,2.5,0.1,0.6413,0.6476,0.7129,0.5575
"78360",1,0.9028263157937,24.8368421066,15.2210526319,18948.842105209,31.0052631586,18.6052631575,28.7473684217,26.7052631574,16.310526316,91.0368421055,6.8105263168,0,7.5263157909,7.8789473691,13.1947368419,0,0.8836842105315,0.9939368421049,0.7355842105379,0.5149526315888
"78361",1.000000001,0.9275248279718,26.3193339493,12.3823097015,18134.487039191,26.9300173379,18.0222751,30.4598183755,26.3168252798,15.3735294265,92.3563582286,5.6878027854,0.724048444,8.4314879045,7.601513853,11.828892743,0.397275087,0.8659654421071,0.9951582622241,0.7331580026158,0.6589284177489
"78362",1,0.5101434213708,9.7236746075,4.8060957289,28016.708734663,15.5637690505,12.8080704008,26.6058381639,14.0736424125,11.46533591,52.088366602,3.0687271949,3.8678901067,5.9485511929,5.5007512347,2.8067396445,0.8582743074,0.418853402039,0.6948706589909,0.4432388066215,0.535593517957
"78363",1.000000001,0.7905158750931,28.038615361,9.2901377703,21483.652015728,21.7477287414,12.8858848623,24.5609184301,15.481737921,12.1918332891,81.1744543412,2.6435111307,7.5338749598,6.307566234,6.6158813218,9.4167855988,6.0510349712,0.764663052734,0.6058970619782,0.5463597604128,0.883160573067
"78368",1,0.7561186339203,26.7650595721,5.9063291186,20233.452340241,32.7805845177,17.1131049841,25.5518987408,18.0348845862,11.4901898762,73.4075949575,4.0357967245,0.617386449,16.3905621698,9.3755212244,8.6242181711,1.0780714788,0.7550645572083,0.7887467797627,0.5464105734892,0.7495600709955
"78369",1,0.9643,65.2,16.6,12235,49.9,15.8,35.7,33.2,6.4,96.6,28.1,0,15.3,8.2,11.9,0,0.9975,0.9502,0.9681,0.5753
"78370",1,0.7380070032016,21.4230293168,4.4626058624,21785.119870816,31.3765146576,16.1061237792,27.3717915296,16.9669055376,11.561140064,78.864495112,5.1752117248,2.203843648,13.7552768752,8.9832899024,5.5096742672,0,0.6593751791264,0.887350911984,0.6497596090352,0.6086985993296
"78371",1,0.8975,45.7,5.3,17246,37.5,9.6,31.1,14.1,12.5,98.7,21.4,1,23.5,10.2,7.2,0,0.8628,0.7805,0.9633,0.7004
"78372",1,0.5752537735806,21.5720649903,0.7183962259,22049.258909566,25.7715932922,12.8255765192,32.8621593302,11.2325995798,9.098951782,62.5957547171,2.0074947587,0.0995283019,26.0938155138,7.9813941305,5.2883123693,0.017295597,0.5343651467487,0.7210213836444,0.4366065513541,0.5886258909874
"78373",1,0.1657251135816,7.9643088908,3.4997404286,46658.96300906,2.7880597017,20.6709928613,13.4703439328,9.8824140168,7.5112913698,13.5646982479,0.1059052563,26.5587929916,4.3994808572,2.5056456849,2.9174561975,0,0.1500367943085,0.2825787151313,0.0174544451637,0.4007349124367
"78374",1,0.3722382856556,6.82141941,2.9779179114,31960.06219963,8.6991128712,13.3697840956,28.1173257806,12.9277575892,10.6680739678,43.8548418174,3.2622595142,6.1110731092,1.4078238536,3.3699657982,4.9168341156,0.722242412,0.2321663958768,0.6741786021638,0.3700132536312,0.4591480119862
"78375",1,0.7199,22.1,11.1,20404,27.6,21,17.6,28.7,1.6,87.4,6.4,0,12.1,8.7,0.6,1.1,0.8392,0.5081,0.7163,0.5471
"78376",1,0.7715,17.6,6.9,19531,26.4,26.9,21.8,34.3,9.3,97.9,5.5,0.2,14.3,3.6,8.9,0,0.7492,0.8862,0.7806,0.4846
"78377",1,0.7344333889436,14.6171953276,6.2021702856,24161.926544046,15.4141903192,18.3946577646,25.147412353,22.4195325546,14.2828046724,67.6025041684,1.9969949916,0.3939899832,6.827712857,1.7255425714,11.8903171934,4.432387311,0.5737121870382,0.9578736226584,0.4624150250104,0.7696774623106
"78379",1,0.653,11.5,7.8,27737,18.8,16.1,23.7,12.7,5.6,63,3.2,4.3,17.1,7.4,2.9,2.8,0.573,0.4124,0.5096,0.8905
"78380",1,0.7587867700734,25.0298281646,11.5439855576,22340.905204463,27.6738429922,16.6723784412,28.1327475128,20.5329916037,12.0958504244,78.6365162995,4.6240480394,2.2485647335,8.5991114846,6.0579086077,10.6497754398,0.8938586147,0.7054937901504,0.7991171352989,0.5996163737827,0.7538528021702
"78381",1,0.6062,23,3.7,37989,18.2,27.3,13.7,18.1,4,41.3,5.4,10,11.9,4.6,3,4.3,0.4565,0.4882,0.4675,0.8747
"78382",1,0.5575209994299,19.0253441548,6.1506883107,34235.807032825,14.0054269112,30.2136150282,17.2713774143,21.1682501818,6.2543009446,30.0282247134,2.4462003667,7.9891382198,15.8395480135,4.3118723645,4.8485398245,1.5993474978,0.5085583193971,0.638269101529,0.2531429697065,0.7157221135144
"78383",1,0.463322842171,18.0155460192,2.297615641,26863.2198371,20.5902241308,21.7944682872,23.9006199344,16.155030996,4.2410109688,39.248688605,1.2133047212,0.2012398664,25.793514545,6.4088221272,2.882164998,0.7429184548,0.4606538865182,0.5662983786644,0.2396944683134,0.5926509775784
"78384",1,0.9528997974775,34.1095623996,11.9336709911,17066.841165752,39.2176256095,12.7533225272,27.23128039,22.5858995128,19.072690441,92.7329416481,6.8004862236,0.5661264184,10.5395867085,10.4284035665,10.5828606177,8.3903160461,0.9209185981099,0.9528129660008,0.7570936790584,0.9191411670492
"78387",0.999999999,0.8203377520115,28.0123435838,6.3144369517,20930.992515786,23.6673483948,12.5463185637,29.3038498273,14.5196823734,14.3576997016,72.6663858864,5.4566169334,0.8305582286,13.6478344436,9.3460538917,10.8992540828,3.0958132803,0.7269935268761,0.8191528146116,0.6284244940989,0.8055248068419
"78389",1,0.6605634241166,19.0947470817,14.9326848262,20486.011670975,25.9996108968,21.4021400738,18.7966926047,28.2577821017,1.8910505847,63.9536965125,5.6496108955,0.00311284,34.2743190699,2.3130350198,2.7793774322,6.0225680998,0.8146817121191,0.5492682878921,0.5917992219034,0.4807142022087
"78390",0.999999999,0.8075902396005,19.9880025907,8.8531776917,21234.445820978,26.9227950614,15.3861219118,25.9143644325,17.7749675657,10.9325226881,78.3594357357,6.9885862468,0.4255512272,4.8582360652,5.2582360523,12.1313553809,0.3005836568,0.7580297339701,0.7899477622174,0.6795752263768,0.7532151097663
"78391",1,0.6701,19.9,15.6,21525,25.4,22.8,19.9,29.4,2,63.4,5.9,0,34.7,2,2.7,0.2,0.8211,0.5861,0.5983,0.4556
"78393",1,0.5930071578492,22.2671578972,12.8713684232,23439.103157662,22.8680000024,24.5734736862,21.714736841,23.6945263162,6.6328421028,48.1833684148,1.8008421052,0.0016842104,15.164210529,3.3928421058,4.7307368398,0.018947367,0.7964437895454,0.7864359999448,0.3459002104888,0.2982239998482
"78401",0.999999999,0.757542967598,31.9582615476,2.9052480477,25135.808096232,29.1133251054,23.2000409835,10.3360803416,29.4056990344,5.4268962563,69.7419843471,2.6359983569,38.5685116605,0.2674866712,7.4653956481,35.264165614,27.1749897348,0.6187641239322,0.5922637139059,0.5046738002003,0.9543258703133
"78402",1,0.8281,20.4,6.1,23746,18.5,12.5,27.7,12.6,19.9,66.3,1.7,21.7,16.6,2.3,13.6,4.6,0.6502,0.8512,0.4321,0.972
"78403",1,0.6743,27.6,1.5,29732,27.8,29.3,2.5,34.9,0,64.3,2,54.8,0,7.5,41.5,40.4,0.5089,0.4706,0.443,0.9664
"78404",1.000000001,0.6100295317304,24.5842371808,4.5122084926,26794.812179779,22.8404467952,14.9494380608,22.9723799046,17.7693312948,12.5970216517,72.5138522926,3.5710873873,7.3602416536,0.3049733079,6.2635571885,14.0957572708,3.0752458617,0.5405807398711,0.7000059716027,0.5490907705013,0.5634128698057
"78405",0.999999999,0.7937662981545,27.2113951146,5.4702255577,14400.152033786,46.4703591845,14.2190977321,25.1327485089,15.7108604631,13.3947201118,95.5526816104,6.0057811162,2.4831913089,2.9202172109,10.7464661524,18.1724978782,2.4257978276,0.8467993976102,0.7693068661982,0.7519815866124,0.5393824720423
"78406",1,0.8517857143592,13.5300865804,5.7458874458,16463.448049832,38.1969697022,11.8889610382,25.0398268386,15.8629870136,8.963419913,81.9619047658,1.7502164504,9.8935064964,27.0445887464,5.9402597402,8.453679655,18.1372294426,0.7507244589326,0.6402885281316,0.519909956744,0.9632738095898
"78407",1,0.8154593415769,24.935068915,3.9392036776,18475.133228787,31.6868300141,16.910566609,24.0345329325,19.3303981556,14.6720520742,83.7171516078,2.816232771,15.3648545092,8.5869831593,8.9276416536,21.4258039783,7.1413476159,0.7183738898467,0.8372431088207,0.5876137059316,0.810161562093
"78408",1,0.7615713917097,22.8788022447,3.1773588979,18154.498919109,31.8455191721,14.2198621253,27.7562904005,16.5260017182,16.2368375785,88.0001292626,3.8496553219,7.7351357024,6.3866006015,8.0281344257,14.1066135257,3.2234166143,0.663354351664,0.884037333271,0.6536792116334,0.6448672338663
"78409",1,0.7511232709885,15.0613506934,6.2614320585,20965.000814187,29.6010577674,12.4170056957,28.3750203413,12.1785191217,14.3387306769,82.3592351449,1.7276647681,2.8394629852,22.3718470285,7.2529698924,6.6808787658,5.2493083816,0.6964125305022,0.7555615948185,0.520143287195,0.7894639545138
"78410",1,0.506937719063,10.436704808,4.4554255514,31811.662239113,14.1213815301,12.9071589541,27.8769024084,12.4151672743,12.3239122909,60.8969232192,1.599193968,9.58636679,2.9590310454,3.1343560424,5.5869994827,0.5467238714,0.3773147341567,0.6600182441684,0.388140249686,0.656018556252
"78411",0.999999999,0.4657090797921,16.5070486366,7.569399385,30550.681401584,12.6011940659,15.580377813,20.8985831177,13.0180270726,10.8921760717,66.1313668856,1.6111210091,6.4045357471,0.4500089105,2.6028782731,6.9510158554,0.8919265712,0.5005981012671,0.5380205392113,0.4228482350511,0.4372816873782
"78412",0.896234837,0.3668490572879,20.3652260638,5.0826550429,24256.71402664,8.1620385453,10.6031402648,21.2290710528,9.4596649698,10.6222023802,58.2948432451,1.0140524065,13.5450979302,1.5242398777,3.7653205918,3.6605786824,0.2997111797,0.451870629474,0.4264124087594,0.337998681842,0.356771994815
"78413",1.000000002,0.2749894931505,9.1182287428,5.4452167139,35424.475179161,6.5848913573,12.5622071345,23.8707175443,9.8329792584,7.0905912526,67.7451925649,1.9287240548,10.2710028272,1.1869855544,3.2466674858,2.66359719,0.0788151027,0.2812975967628,0.2866459578503,0.4502400944699,0.3319749309841
"78414",0.999999998,0.222222945197,6.3707761461,2.1363728353,37285.105436533,5.5342007855,11.72302666,27.0539668384,9.580269336,8.344261043,65.0968304092,2.0338615704,14.8623309848,0.2857576785,2.1783757704,4.2514556108,0.7513087938,0.1281478452573,0.3850794235563,0.4380325795964,0.2861298761541
"78415",0.999999999,0.6045697116271,17.7182470541,6.9351301857,20897.669486266,22.895601352,13.2828427672,25.6257782243,14.0719636921,11.6600143469,85.0904325956,3.3807022055,3.5844743216,4.0560334297,5.7534621074,8.9953729547,0.4150231759,0.6544083396934,0.5949226123886,0.6121145590928,0.4612521566965
"78416",1,0.852597599689,21.7503871469,7.4066008515,16695.975221598,38.5953348825,16.8457220274,29.325590401,17.8101238847,10.3174409607,96.9306620206,6.3361788619,2.4840108396,2.2543166868,12.0594657388,9.5074525751,0.3044521872,0.8508290553667,0.8498330623352,0.7689399341765,0.6603333333232
"78417",1,0.622298597899,11.0724028044,13.8168897345,17679.892924436,33.4091778213,8.6546207786,28.7117909485,12.2103887836,13.4176545562,94.3952836176,5.2888463985,1.6269598501,17.9757807521,10.6852135096,3.9654557061,0.1098151751,0.6916585723382,0.6030230720251,0.7151219884936,0.3763169536462
"78418",1,0.285387012655,9.5895338309,1.6380736445,41657.879301839,7.9958340948,16.7201342211,20.4303283219,13.3721869513,8.5459338568,30.9649737208,0.7776770061,14.0986697973,5.8519862258,3.2154241521,6.863570953,0.5081081073,0.194994437522,0.4897957132206,0.1619711894548,0.4239060706821
"78426",1,0.591,14.2,0.3,20198,30.5,12.1,27.8,15.3,13.2,91.1,3.7,7.6,0,9.4,5.7,0,0.5059,0.8265,0.667,0.3844
"78427",1,0.1636,5.3,6.9,28798,4.4,10.8,27.4,10.7,4.3,67.3,0.5,0,0,4.6,2.6,0,0.3203,0.2486,0.342,0.0691
"78460",1,0.591,14.2,0.3,20198,30.5,12.1,27.8,15.3,13.2,91.1,3.7,7.6,0,9.4,5.7,0,0.5059,0.8265,0.667,0.3844
"78463",1,0.3502,13,1.4,38413,8.3,13.2,26,13.5,11,60.4,2.7,2.4,0,4.2,2.1,1.1,0.1954,0.679,0.4717,0.3643
"78465",1,0.8591,37.9,4.9,14218,48.5,12.6,27.6,21.3,18.3,94.9,8.1,0.9,0,12.6,20.7,0,0.8826,0.9571,0.8032,0.4472
"78466",1,0.4428,14.3,12.8,24780,12.2,15.3,18.2,15.2,13.9,71.7,1.3,4.3,0,2.2,4.7,0,0.6319,0.6662,0.4269,0.1506
"78467",1,0.8587,21.5,8.2,19756,37.6,20.6,22.6,24.4,8.6,97.8,6.5,3.8,0,8.4,7.7,0.8,0.8413,0.8389,0.8016,0.6816
"78468",1,0.3579,16.4,6.1,22218,11.6,11.7,28.5,9.5,16,67.6,1.5,1.9,0,2.1,1.4,0,0.5797,0.6911,0.4225,0.0622
"78469",1,0.591,14.2,0.3,20198,30.5,12.1,27.8,15.3,13.2,91.1,3.7,7.6,0,9.4,5.7,0,0.5059,0.8265,0.667,0.3844
"78480",1,0.6613,16.8,2.8,29237,15.6,10.5,28.4,19.2,13.9,43.7,2.1,12,5.9,3,19.3,0.6,0.4018,0.8676,0.3393,0.9144
"78501",0.999999999,0.8266045348174,28.168267117,7.2222750296,19620.1587977,30.2951421702,15.2541408003,26.2761459445,15.9300934349,13.8943365654,89.4274751536,20.2072021184,11.8985418415,6.179956479,9.024957701,10.0200072369,1.2085636003,0.7819135456412,0.7658802497294,0.8682631306601,0.7032772006516
"78502",1,0.587,21.7,5.6,24507,13.4,9.4,24.2,13.6,12.9,85.2,9.2,28.7,5.3,4.2,0.5,0,0.5912,0.5112,0.7555,0.4132
"78503",1,0.831123174508,27.7282024987,5.0473088787,22293.267852409,31.3315392597,14.4126157045,32.1162152869,13.8280310853,14.066598098,92.7135298843,26.724042974,15.0203748076,0.5476517019,11.1041023921,5.8254142336,2.116558107,0.6956225574792,0.8863296309122,0.9310488858816,0.6313863443432
"78504",1,0.5513250994906,19.4654933963,7.6099609836,28048.541502442,13.8671513287,10.0351848563,29.1590211925,9.5471540035,13.4240757123,85.7034621785,10.0571149837,7.8734506688,4.723911697,5.6709770325,3.1922111902,0.0914043789,0.5797962493713,0.5395126651552,0.7581224530967,0.3322917809135
"78505",1,0.9958,39.3,3.5,11779,53.8,19,27.1,21.8,17.8,94.1,32.8,15.1,2.1,8.5,23.9,3,0.8613,0.9904,0.9585,0.9883
"78516",1.000000001,0.9101810974788,32.0540135276,6.9735911577,14482.91192023,39.9295128241,14.5683691736,32.9441038397,12.721791133,13.0643556969,89.4553810896,20.7552410812,3.3724844193,36.7039753709,12.8604058097,6.4117415097,0.0321969215,0.8743888192022,0.8499633896964,0.8843072328208,0.7240477171877
"78520",1,0.8458998399671,34.8621609318,6.4333005,15198.304437588,37.088033965,13.5642004021,29.9351348126,13.3385366554,16.1412409225,93.9147523578,22.0255693718,8.8234232004,4.5746563457,12.8421190952,11.7774098043,2.190278634,0.8130334606103,0.7741287042162,0.916813603408,0.6672166194989
"78521",0.999999999,0.893802404283,36.5548781092,8.1193840685,12754.01532673,42.4257220557,12.2409163442,32.0244550641,11.9521591754,16.0257063785,96.0345813969,23.7269858973,8.398946248,9.5998776805,14.2662464149,7.3655157142,0.2066578857,0.911898490663,0.7789270755367,0.9411668507892,0.6226910203516
"78522",1,0.9633,54.9,5.5,12983,59.2,32.2,19.5,28.7,6.7,94.7,36.2,43,0,8.6,41.3,0.3,0.9392,0.7772,0.9667,0.9016
"78523",1,0.985,43.7,2.4,11425,37.1,12.1,28.5,13.7,22.9,96.3,24,47.3,0.4,12.6,15.3,6.1,0.7989,0.905,0.9495,0.996
"78526",0.999999999,0.7050753668455,21.6802366881,5.7663424068,18888.148489152,26.9823659532,9.4524048745,31.7976869575,8.8477410198,17.0579063792,94.2673366975,15.6481733524,6.4239893998,4.8762483777,10.2452550708,4.8864785978,0.2511511023,0.6836438006603,0.5917881911377,0.8803505017146,0.5234960221855
"78535",1,0.666971663872,24.2144804096,5.4093696768,19287.471323136,29.7960249856,8.0136286208,32.6940374784,12.212776832,9.0019875072,86.7909142528,9.1082339584,0.0210107904,13.1357751296,13.6960249856,2.8144804096,0.0088018176,0.7622808063744,0.5553378762496,0.7636488358912,0.406965247104
"78536",1,0.7437,29.1,10.1,19692,25.8,19.8,23.6,25.6,3.8,98,20.8,0,20,7.8,0.8,0,0.8649,0.7094,0.9537,0.2716
"78537",1,0.903650382511,38.4032836463,7.6421395894,12523.489609324,43.3691335525,11.4529824724,35.0646406059,13.531034007,13.8331808466,94.056863984,19.7435028714,2.0647176039,26.1501607893,15.765723078,5.2249920683,0.0108700574,0.933293926334,0.7958195838469,0.9106586303255,0.6339574161519
"78538",1,0.9107111419984,37.812999054,7.0857319698,11994.303313148,49.339740011,11.5975549323,35.3547198991,14.7298359588,13.4783967752,98.6479108649,21.4611884885,0.304116373,17.0270195029,15.4262457519,8.3210461142,2.8271123496,0.9111580934374,0.8191148248869,0.959259145798,0.6526786753352
"78539",1.000000001,0.6327965053624,21.2881268768,5.770353489,25273.716841236,14.767803116,8.3247307635,32.0057747278,9.0775949855,14.1901354622,92.1132078885,7.6322960066,7.4740667458,3.6981565934,5.7411496552,4.4508688518,0.8393855315,0.531718474178,0.5610066208449,0.7501941929862,0.6271353029799
"78540",1,0.9558,21.8,10.1,15793,42.2,9.5,36.3,11.9,7.9,96.4,16.2,4.9,17.9,15.9,5.4,2.4,0.9123,0.6041,0.9103,0.9705
"78541",1.000000002,0.8656637732329,31.5715174869,7.1796620259,14970.256697294,31.7257775521,6.52807184,33.4673571853,10.4853069061,14.2681551699,94.2304602263,15.7350311325,5.5556918262,10.7757833937,14.5821030719,6.3519187943,1.8247212776,0.8670302209759,0.575287772269,0.8646977777574,0.7338992264119
"78542",1.000000001,0.8938435338842,34.1349254904,7.5475426092,14071.934263462,42.1418370452,6.2697916352,37.5211023831,10.2327824232,15.9296310998,96.8108260736,19.2115535293,2.9211458623,21.4885611804,18.4001225868,5.6375469536,1.6286110055,0.9147963116958,0.626231232685,0.927407873159,0.738697924655
"78543",1,0.9507,38.8,9.5,10129,38.5,14.2,34,25,12.7,98.8,12.8,0,7.1,12.2,7.7,0,0.9781,0.9866,0.9097,0.5097
